5	1	1509.173	568.6942	0
5	2	809.7474	357.6614	0
5	3	-434.3891	477.8297	2
5	4	-461.4385	481.1608	2
6	1	1505.511	567.5803	0
6	2	808.1188	357.5682	0
6	3	-429.3137	477.2051	2
6	4	-457.6388	480.7039	2
7	1	1501.412	566.3334	0
7	2	806.0051	357.4214	0
7	3	-421.9555	476.2995	2
7	4	-453.7429	480.2446	2
8	1	1496.947	564.9751	0
8	2	803.4757	357.2288	0
8	3	-413.4223	475.2496	2
8	4	-449.7009	479.7755	2
9	1	1492.178	563.5244	0
9	2	800.5912	356.9971	0
9	3	-404.0479	474.0964	2
9	4	-445.46	479.289	2
10	1	1487.158	561.9973	0
10	2	797.8586	356.8987	0
10	3	-394.106	472.874	2
10	4	-440.9694	478.7775	2
11	1	1481.934	560.4082	0
11	2	795.2515	356.9156	0
11	3	-383.8175	471.6096	2
11	4	-436.1836	478.2343	2
12	1	1476.545	558.7692	0
12	2	792.7472	357.0323	0
12	3	-373.3568	470.3251	2
12	4	-430.9666	477.6414	2
13	1	1471.027	557.0906	0
13	2	790.3267	357.2365	0
13	3	-362.8575	469.0373	2
13	4	-425.3848	477.0063	2
14	1	1465.408	555.3813	0
14	2	787.9734	357.5171	0
14	3	-352.5082	467.7699	2
14	4	-419.4954	476.3355	2
15	1	1459.714	553.6492	0
15	2	785.693	357.8667	0
15	3	-342.2979	466.5214	2
15	4	-413.3486	475.6346	2
16	1	1453.965	551.9005	0
16	2	783.4705	358.2774	0
16	3	-332.2177	465.2907	2
16	4	-406.9876	474.9085	2
17	1	1448.18	550.1408	0
17	2	782.9261	358.4404	0
17	3	-322.26	464.0767	2
17	4	-400.4496	474.1615	2
18	1	1442.375	548.3749	0
18	2	782.215	358.6888	0
18	3	-312.419	462.8786	2
18	4	-393.7667	473.3972	2
19	1	1436.562	546.6068	0
19	2	781.3559	359.012	0
19	3	-302.6897	461.6957	2
19	4	-386.967	472.6189	2
20	1	1430.753	544.8397	0
20	2	780.3645	359.4012	0
20	3	-293.0677	460.5274	2
20	4	-380.0742	471.8292	2
21	1	1424.957	543.0765	0
21	2	779.2539	359.8491	0
21	3	-283.5497	459.3731	2
21	4	-373.1089	471.0306	2
22	1	1419.181	541.3197	0
22	2	778.0552	360.3507	0
22	3	-274.1359	458.2334	2
22	4	-366.0888	470.2251	2
23	1	1413.433	539.571	0
23	2	776.7748	360.9005	0
23	3	-264.8315	457.11	2
23	4	-359.0292	469.4145	2
24	1	1407.717	537.8323	0
24	2	776.3588	361.0897	0
24	3	-255.6416	456.005	2
24	4	-351.9431	468.6003	2
25	1	1402.038	536.105	0
25	2	775.7596	361.3663	0
25	3	-246.5717	454.9203	2
25	4	-344.8416	467.784	2
26	1	1396.4	534.3899	0
26	2	774.9985	361.7199	0
26	3	-237.6265	453.8578	2
26	4	-337.7344	466.9666	2
27	1	1390.806	532.6882	0
27	2	774.0927	362.1415	0
27	3	-229.0017	452.9213	2
27	4	-330.6304	466.1495	2
28	1	1385.257	531.0005	0
28	2	773.0771	362.6249	0
28	3	-220.6276	452.0865	2
28	4	-323.5369	465.3342	2
29	1	1379.757	529.3274	0
29	2	771.9614	363.1637	0
29	3	-212.4544	451.3353	2
29	4	-316.4614	464.5222	2
30	1	1374.307	527.6694	0
30	2	770.7535	363.752	0
30	3	-204.4471	450.6531	2
30	4	-309.4095	463.7147	2
31	1	1368.907	526.0269	0
31	2	770.3473	363.9528	0
31	3	-196.5802	450.0285	2
31	4	-302.3867	462.9131	2
32	1	1363.559	524.4	0
32	2	769.7566	364.2456	0
32	3	-188.8355	449.4523	2
32	4	-295.3975	462.1185	2
33	1	1358.262	522.7889	0
33	2	769.0026	364.6193	0
33	3	-181.2	448.917	2
33	4	-288.4459	461.332	2
34	1	1353.019	521.1938	0
34	2	768.1234	365.066	0
34	3	-173.6865	448.4262	2
34	4	-281.5353	460.5546	2
35	1	1347.828	519.6147	0
35	2	767.131	365.5778	0
35	3	-166.2806	447.9726	2
35	4	-274.6686	459.7869	2
36	1	1342.689	518.0518	0
36	2	766.035	366.1475	0
36	3	-158.9718	447.5503	2
36	4	-267.8495	459.0303	2
37	1	1337.604	516.5048	0
37	2	764.8438	366.7693	0
37	3	-151.7514	447.1543	2
37	4	-261.084	458.2862	2
38	1	1332.571	514.9738	0
38	2	764.4385	366.9817	0
38	3	-144.6132	446.7806	2
38	4	-254.3786	457.5566	2
39	1	1327.589	513.4586	0
39	2	763.8691	367.2924	0
39	3	-137.5518	446.4258	2
39	4	-247.7392	456.8433	2
40	1	1322.66	511.9591	0
40	2	763.1541	367.6897	0
40	3	-130.563	446.0871	2
40	4	-241.1719	456.148	2
41	1	1317.782	510.4753	0
41	2	762.3083	368.1636	0
41	3	-123.6435	445.7621	2
41	4	-234.6819	455.4723	2
42	1	1312.955	509.0069	0
42	2	761.3441	368.7057	0
42	3	-116.8106	445.4582	2
42	4	-228.2737	454.8177	2
43	1	1308.178	507.5539	0
43	2	760.272	369.3088	0
43	3	-110.0549	445.1718	2
43	4	-221.9514	454.1853	2
44	1	1303.451	506.116	0
44	2	759.1002	369.9667	0
44	3	-103.3691	444.8999	2
44	4	-215.7178	453.5762	2
45	1	1298.773	504.6931	0
45	2	758.6955	370.1914	0
45	3	-96.74713	444.6401	2
45	4	-209.5757	452.9913	2
46	1	1294.144	503.285	0
46	2	758.1041	370.5182	0
46	3	-90.18378	444.3903	2
46	4	-202.0133	452.2332	2
47	1	1289.563	501.8915	0
47	2	757.3688	370.9364	0
47	3	-83.67548	444.1487	2
47	4	-193.4415	451.4338	2
48	1	1285.03	500.5125	0
48	2	756.5042	371.4355	0
48	3	-77.21936	443.9139	2
48	4	-184.0341	450.6055	2
49	1	1280.543	499.1476	0
49	2	755.5221	372.0068	0
49	3	-70.81299	443.6846	2
49	4	-180.7502	450.3586	2
50	1	1276.103	497.7968	0
50	2	754.4324	372.6425	0
50	3	-64.45294	443.4602	2
50	4	-175.9137	450.0128	2
51	1	1271.708	496.4599	0
51	2	753.2434	373.3363	0
51	3	-58.15491	443.2495	2
51	4	-169.7754	449.5941	2
52	1	1267.357	495.1367	0
52	2	752.8335	373.5737	0
52	3	-51.9104	443.0502	2
52	4	-162.5331	449.1159	2
53	1	1263.052	493.8269	0
53	2	752.2355	373.9189	0
53	3	-45.71277	442.8602	2
53	4	-154.36	448.5903	2
54	1	1258.79	492.5304	0
54	2	751.4703	374.3589	0
54	3	-39.55695	442.6779	2
54	4	-151.2767	448.4052	2
55	1	1254.571	491.247	0
55	2	750.5553	374.8829	0
55	3	-33.43829	442.5019	2
55	4	-146.7086	448.1372	2
56	1	1250.394	489.9765	0
56	2	749.5045	375.4819	0
56	3	-27.35333	442.3311	2
56	4	-140.8705	447.7997	2
57	1	1246.259	488.7188	0
57	2	748.3298	376.1478	0
57	3	-21.29932	442.1649	2
57	4	-133.9518	447.4049	2
58	1	1242.166	487.4735	0
58	2	747.0408	376.8741	0
58	3	-15.27417	442.0022	2
58	4	-126.1178	446.9636	2
59	1	1238.113	486.2407	0
59	2	746.6135	377.1241	0
59	3	-9.276367	441.8426	2
59	4	-117.5136	446.4856	2
60	1	1234.1	485.0201	0
60	2	745.9973	377.4878	0
60	3	-3.304565	441.6853	2
60	4	-114.5816	446.3387	2
61	1	1230.126	483.8114	0
61	2	745.2131	377.9518	0
61	3	2.626678	441.5392	2
61	4	-110.2417	446.1282	2
62	1	1226.192	482.6146	0
62	2	744.2779	378.5048	0
62	3	8.524078	441.4022	2
62	4	-104.6943	445.8645	2
63	1	1222.296	481.4295	0
63	2	743.2058	379.137	0
63	3	14.39276	441.2722	2
63	4	-98.11505	445.5566	2
64	1	1218.438	480.2559	0
64	2	742.0084	379.8403	0
64	3	20.23657	441.1477	2
64	4	-90.65759	445.2128	2
65	1	1214.617	479.0936	0
65	2	740.6951	380.6076	0
65	3	26.05841	441.0274	2
65	4	-82.4563	444.8405	2
66	1	1210.833	477.9426	0
66	2	740.2363	380.8705	0
66	3	31.86029	440.9102	2
66	4	-79.6319	444.7186	2
67	1	1207.085	476.8025	0
67	2	739.5655	381.252	0
67	3	37.64401	440.7953	2
67	4	-75.44293	444.541	2
68	1	1203.373	475.6733	0
68	2	738.7061	381.7382	0
68	3	43.41101	440.682	2
68	4	-70.08203	444.3165	2
69	1	1199.696	474.5548	0
69	2	737.6775	382.3173	0
69	3	49.16217	440.5698	2
69	4	-63.71747	444.0529	2
70	1	1196.054	473.4469	0
70	2	736.4955	382.9791	0
70	3	54.89819	440.4582	2
70	4	-56.49677	443.7575	2
71	1	1192.446	472.3494	0
71	2	735.1974	383.7169	0
71	3	60.60583	440.3557	2
71	4	-48.56616	443.4457	2
72	1	1188.872	471.2621	0
72	2	733.7957	384.5233	0
72	3	66.29041	440.2602	2
72	4	-45.83942	443.35	2
73	1	1185.331	470.1851	0
73	2	733.3305	384.8008	0
73	3	71.95609	440.1698	2
73	4	-41.79987	443.2132	2
74	1	1181.823	469.118	0
74	2	732.6638	385.2039	0
74	3	77.60593	440.0831	2
74	4	-36.62988	443.0416	2
75	1	1178.347	468.0607	0
75	2	731.822	385.7179	0
75	3	83.24213	439.9989	2
75	4	-30.48907	442.8409	2
76	1	1174.903	467.0132	0
76	2	730.8287	386.3301	0
76	3	88.86621	439.9163	2
76	4	-23.51654	442.6162	2
77	1	1171.491	465.9752	0
77	2	729.7057	387.03	0
77	3	94.47928	439.8342	2
77	4	-15.83319	442.3719	2
79	1	1164.759	463.9275	0
79	2	727.1491	388.6581	0
79	3	105.6746	439.6696	2
79	4	-9.221741	442.1724	2
79	5	-651.1559	480.9542	0
80	1	1161.439	462.9175	0
80	2	725.7525	389.5721	0
80	3	111.2577	439.5863	2
80	4	-4.16217	442.0222	2
80	5	-645.7897	480.38	0
81	1	1158.149	461.9166	0
81	2	725.3567	389.8715	0
81	3	116.8313	439.5018	2
81	4	1.851868	441.8452	2
81	5	-638.3074	479.5796	0
82	1	1154.888	460.9246	0
82	2	724.8139	390.3047	0
82	3	122.3845	439.4249	2
82	4	8.66925	441.6549	2
82	5	-629.0348	478.5878	0
83	1	1151.656	459.9415	0
83	2	724.1465	390.8559	0
83	3	127.9214	439.3534	2
83	4	16.17548	441.4542	2
83	5	-618.2603	477.4354	0
84	1	1148.452	458.9671	0
84	2	723.3753	391.512	0
84	3	133.4453	439.2856	2
84	4	18.77301	441.3921	2
84	5	-606.2365	476.1498	0
85	1	1145.277	458.0013	0
85	2	722.5191	392.2616	0
85	3	138.9585	439.2202	2
85	4	22.62531	441.303	2
85	5	-593.1842	474.7545	0
86	1	1142.13	457.0439	0
86	2	721.5961	393.0953	0
86	3	144.4626	439.1559	2
86	4	27.56076	441.1909	2
86	5	-588.6057	474.2655	0
87	1	1139.011	456.095	0
87	2	720.6231	394.0049	0
87	3	149.9587	439.092	2
87	4	33.42993	441.0591	2
87	5	-581.9454	473.5544	0
91	1	1126.801	452.3808	0
91	2	717.957	396.8262	0
91	3	171.871	438.8269	2
91	4	53.82922	440.6112	2
91	5	-540.2802	469.1083	0
91	6	1300.233	595.6533	0
91	7	864.4532	350.9925	3
91	8	862.2395	350.1157	3
92	1	1123.813	451.4721	0
92	2	717.5226	397.4227	0
92	3	177.3227	438.7651	2
92	4	58.70313	440.5071	2
92	5	-527.2667	467.7205	0
92	6	1297.789	595.5135	0
92	7	865.2532	351.3094	3
92	8	861.8975	349.9802	3
93	1	1120.852	450.5712	0
93	2	717.0308	398.1302	0
93	3	182.7622	438.708	2
93	4	64.48785	440.3928	2
93	5	-522.9633	467.2621	0
93	6	1294.925	595.3497	0
93	7	866.0648	351.6309	3
93	8	861.6981	349.9012	3
94	1	1117.915	449.6779	0
94	2	716.496	398.937	0
94	3	188.1921	438.654	2
94	4	71.05798	440.2696	2
94	5	-516.7019	466.5953	0
94	6	1291.699	595.1652	0
94	7	866.8091	351.9257	3
94	8	861.6246	349.8722	3
95	1	1115.003	448.7922	0
95	2	715.9321	399.833	0
95	3	193.6142	438.6016	2
95	4	78.30466	440.1389	2
95	5	-508.7789	465.7519	0
95	6	1288.16	594.9627	0
95	7	867.4884	352.1947	3
95	8	861.6615	349.8867	3
96	1	1112.116	447.9139	0
96	2	715.3523	400.8099	0
96	3	199.0294	438.5496	2
96	4	80.82373	440.0974	2
96	5	-499.4561	464.7597	0
96	6	1284.353	594.7449	0
96	7	868.1068	352.4396	3
96	8	861.7964	349.9401	3
97	1	1109.253	447.043	0
97	2	714.7428	401.858	0
97	3	204.4386	438.4973	2
97	4	84.56238	440.0371	2
97	5	-488.9641	463.6433	0
97	6	1280.313	594.5138	0
97	7	868.6702	352.6627	3
97	8	862.022	350.0295	3
98	1	1106.414	446.1794	0
98	2	714.1903	402.9713	0
98	3	209.842	438.4438	2
98	4	89.35532	439.9606	2
98	5	-477.5037	462.4243	0
98	6	1276.073	594.2713	0
98	7	869.1849	352.8666	3
98	8	862.3302	350.1516	3
99	1	1103.599	445.3229	0
99	2	713.9008	404.145	0
99	3	215.2387	438.3893	2
99	4	95.0592	439.8699	2
99	5	-465.2504	461.1213	0
99	6	1271.663	594.019	0
99	7	869.6582	353.0541	3
99	8	862.7124	350.3029	3
100	1	1100.806	444.4736	0
100	2	714.0728	405.3717	0
100	3	220.6273	438.3343	2
100	4	101.549	439.7667	2
100	5	-461.1971	460.6908	0
100	6	1267.105	593.7583	0
100	7	870.0972	353.2279	3
100	8	863.1755	350.4864	3
101	1	1098.037	443.6312	0
101	2	714.882	406.6483	0
101	3	225.9997	438.2885	2
101	4	108.7163	439.6524	2
101	5	-455.299	460.0646	0
101	6	1262.421	593.4904	0
101	7	870.5096	353.3913	3
101	8	863.6931	350.6914	3
102	1	1095.291	442.7958	0
102	2	716.3693	407.9702	0
102	3	231.3586	438.2504	2
102	4	111.216	439.6122	2
102	5	-447.8337	459.2722	0
102	6	1257.63	593.2162	0
102	7	870.9024	353.5469	3
102	8	864.2566	350.9146	3
103	1	1092.567	441.9672	0
103	2	717.3359	408.3553	0
103	3	236.7062	438.2186	2
103	4	114.9271	439.5521	2
103	5	-439.0472	458.3398	0
103	6	1252.746	592.9369	0
103	7	871.2823	353.6973	3
103	8	864.8579	351.1527	3
104	1	1089.865	441.1453	0
104	2	718.8373	408.8855	0
104	3	242.0445	438.1916	2
104	4	119.6745	439.4838	2
104	5	-429.1556	457.2905	0
104	6	1247.785	592.6531	0
104	7	871.6554	353.845	3
104	8	865.4895	351.4029	3
105	1	1087.185	440.3301	0
105	2	720.6302	409.541	0
105	3	247.3751	438.1678	2
105	4	125.3178	439.4082	2
105	5	-418.3475	456.1443	0
105	6	1242.756	592.3654	0
105	7	872.0269	353.9922	3
105	8	866.1444	351.6622	3
106	1	1084.527	439.5215	0
106	2	722.4644	410.3	0
106	3	252.6993	438.1461	2
106	4	131.7351	439.3258	2
106	5	-406.787	454.9188	0
106	6	1237.672	592.0746	0
106	7	872.4016	354.1406	3
106	8	866.8161	351.9283	3
107	1	1081.89	438.7194	0
107	2	724.1692	411.1487	0
107	3	258.0179	438.125	2
107	4	138.8209	439.2372	2
107	5	-402.9619	454.5138	0
107	6	1232.541	591.7811	0
107	7	872.7833	354.2918	3
107	8	867.4989	352.1987	3
108	1	1079.274	437.9237	0
108	2	725.618	412.0688	0
108	3	263.3312	438.1037	2
108	4	141.2915	439.2075	2
108	5	-397.395	453.9246	0
108	6	1227.369	591.4852	0
108	7	873.1754	354.4471	3
108	8	868.1877	352.4715	3
109	1	1076.679	437.1344	0
109	2	726.7704	413.0499	0
109	3	268.6393	438.0814	2
109	4	144.9589	439.1637	2
109	5	-390.3473	453.1789	0
109	6	1222.165	591.1876	0
109	7	873.5803	354.6075	3
109	8	868.8784	352.7451	3
110	1	1074.105	436.3514	0
110	2	727.6157	414.0772	0
110	3	273.9376	438.0665	2
110	4	149.6619	439.1075	2
110	5	-382.0503	452.3012	0
110	6	1216.934	590.8883	0
110	7	873.9999	354.7736	3
110	8	869.5671	353.0178	3
111	1	1071.551	435.5745	0
111	2	728.219	415.1425	0
111	3	279.2291	438.0561	2
111	4	155.2603	439.04	2
111	5	-372.707	451.3132	0
111	6	1211.68	590.5878	0
111	7	874.4355	354.9462	3
111	8	870.251	353.2887	3
112	1	1069.018	434.8038	0
112	2	728.6514	416.2336	0
112	3	284.5161	438.0479	2
112	4	161.6322	438.9625	2
112	5	-362.4949	450.2337	0
112	6	1206.408	590.2862	0
112	7	874.8879	355.1253	3
112	8	870.9277	353.5568	3
113	1	1066.504	434.0392	0
113	2	728.9833	417.3423	0
113	3	289.8	438.0396	2
113	4	168.672	438.8756	2
113	5	-351.5721	449.0797	0
113	6	1201.122	589.9838	0
113	7	875.3574	355.3113	3
113	8	871.5956	353.8212	3
114	1	1064.01	433.2805	0
114	2	729.2534	418.4572	0
114	3	295.0813	438.0294	2
114	4	171.1228	438.8526	2
114	5	-347.9683	448.7	0
114	6	1195.825	589.6808	0
114	7	875.9027	355.5273	3
114	8	872.2543	354.0821	3
115	1	1061.535	432.5277	0
115	2	730.2106	419.5023	0
115	3	300.36	438.0162	2
115	4	174.7574	438.821	2
115	5	-342.731	448.149	0
115	6	1190.519	589.3773	0
115	7	876.519	355.7714	3
115	8	872.9044	354.3396	3
116	1	1059.08	431.7808	0
116	2	731.7164	420.4916	0
116	3	305.6356	437.9992	2
116	4	179.4171	438.7815	2
116	5	-336.1108	447.4532	0
116	6	1185.208	589.0735	0
116	7	877.197	356.0399	3
116	8	873.5475	354.5943	3
117	1	1056.643	431.0396	0
117	2	733.5128	421.4318	0
117	3	310.9071	437.978	2
117	4	184.964	438.7345	2
117	5	-328.332	446.6369	0
117	6	1179.893	588.7694	0
117	7	877.9244	356.328	3
117	8	874.1857	354.8471	3
118	1	1054.226	430.3042	0
118	2	735.4045	422.323	0
118	3	316.1734	437.9526	2
118	4	191.2784	438.6803	2
118	5	-319.8469	445.8192	0
118	6	1174.575	588.4652	0
118	7	878.6873	356.6302	3
118	8	874.8212	355.0988	3
119	1	1051.827	429.5744	0
119	2	737.2247	423.1637	0
119	3	321.4308	437.9321	2
119	4	198.2563	438.6189	2
119	5	-310.7845	445.0044	0
119	6	1169.257	588.161	0
119	7	879.4718	356.9409	3
119	8	875.4564	355.3504	3
120	1	1049.446	428.8502	0
120	2	738.8696	423.953	0
120	3	326.6812	437.9146	2
120	4	200.6956	438.5953	2
120	5	-301.2586	444.1964	0
120	6	1163.94	587.8569	0
120	7	880.2136	357.2347	3
120	8	876.0929	355.6024	3
121	1	1047.083	428.1315	0
121	2	740.2779	424.6917	0
121	3	331.9256	437.8983	2
121	4	204.3164	438.5593	2
121	5	-298.247	443.9831	0
121	6	1158.625	587.5529	0
121	7	880.9202	357.5146	3
121	8	876.7315	355.8553	3
122	1	1044.739	427.4183	0
122	2	741.4097	425.381	0
122	3	337.1647	437.8818	2
122	4	208.9597	438.512	2
122	5	-293.9545	443.6981	0
122	6	1153.313	587.249	0
122	7	881.5983	357.7831	3
122	8	877.3726	356.1093	3
123	1	1042.412	426.7104	0
123	2	742.2661	426.0244	0
123	3	342.3986	437.8639	2
123	4	214.4875	438.4543	2
123	5	-288.5748	443.3539	0
123	6	1148.005	586.9453	0
123	7	882.2535	358.0427	3
123	8	878.0159	356.3641	3
124	1	1040.102	426.0079	0
124	2	742.8656	426.6262	0
124	3	347.627	437.8438	2
124	4	220.7794	438.3873	2
124	5	-282.2801	442.9623	0
124	6	1142.701	586.642	0
124	7	882.8908	358.2951	3
124	8	878.6614	356.6197	3
125	1	1037.81	425.3107	0
125	2	743.2233	427.1904	0
125	3	352.849	437.8208	2
125	4	227.7228	438.3215	2
125	5	-275.2235	442.5338	0
125	6	1137.402	586.3388	0
125	7	883.5146	358.5422	3
125	8	879.3085	356.876	3
126	1	1035.535	424.6187	0
126	2	743.3668	427.7215	0
126	3	358.0645	437.7947	2
126	4	230.1437	438.3055	2
126	5	-267.5696	442.0877	0
126	6	1132.109	586.036	0
126	7	884.1284	358.7853	3
126	8	879.9567	357.1328	3
127	1	1033.277	423.9318	0
127	2	743.3163	428.2235	0
127	3	363.273	437.7745	2
127	4	233.7321	438.2846	2
127	5	-259.4329	441.6322	0
127	6	1126.823	585.7336	0
127	7	884.7355	359.0258	3
127	8	880.6054	357.3897	3
128	1	1031.036	423.25	0
128	2	743.0956	428.7003	0
128	3	368.4744	437.7579	2
128	4	238.331	438.259	2
128	5	-256.7797	441.5036	0
128	6	1121.542	585.4316	0
128	7	885.3383	359.2645	3
128	8	881.2541	357.6466	3
129	1	1028.811	422.5732	0
129	2	742.7213	429.1551	0
129	3	373.6698	437.743	2
129	4	243.8043	438.2292	2
129	5	-252.9901	441.329	0
129	6	1116.269	585.1299	0
129	7	885.9983	359.5259	3
129	8	881.903	357.9036	3
130	1	1026.603	421.9015	0
130	2	742.2129	429.5911	0
130	3	378.8598	437.728	2
130	4	250.0335	438.1954	2
130	5	-248.2416	441.1199	0
130	6	1111.003	584.8287	0
130	7	886.7056	359.806	3
130	8	882.5529	358.161	3
131	1	1024.41	421.2347	0
131	2	741.5834	430.011	0
131	3	384.0442	437.7117	2
131	4	256.9159	438.1577	2
131	5	-242.6884	440.8864	0
131	6	1105.745	584.5279	0
131	7	887.4491	360.1005	3
131	8	883.205	358.4193	3
132	1	1022.234	420.5727	0
132	2	740.8495	430.4174	0
132	3	389.2227	437.693	2
132	4	259.3229	438.1439	2
132	5	-236.4632	440.6372	0
132	6	1100.494	584.2275	0
132	7	888.1636	360.3835	3
132	8	883.8599	358.6786	3
133	1	1020.074	419.9156	0
133	2	740.0205	430.8123	0
133	3	394.3948	437.6712	2
133	4	262.892	438.123	2
