2	1	0.5110524	0.5700002	-20.71497	0.4959938	1.999385	-20.69328	2
3	1	0.5114691	0.5700002	-20.69898	0.501259	1.999645	-20.67873	2
3	2	0.5074216	0.5700002	-20.8543	0.4976974	2.183891	-20.88657	2
4	1	0.5141176	0.5700002	-20.59727	0.4975708	1.981841	-20.55989	2
4	2	0.5041638	0.5700002	-20.97931	0.4803633	2.171011	-21.03093	2
4	3	0.5115281	0.5700002	-20.69676	0.5010033	2.080629	-20.67375	2
5	1	0.5179594	0.5700002	-20.44974	0.4990028	1.962305	-20.38856	2
5	2	0.5010031	0.5700002	-21.10059	0.4584675	2.170378	-21.15781	2
5	3	0.5117194	0.5700002	-20.68947	0.5003499	2.080537	-20.66446	2
5	4	2.703062	0.5700002	13.46386	2.721636	1.92373	13.4239	3
6	1	0.5222255	0.5700002	-20.2859	0.4996389	1.956261	-20.21543	2
6	2	0.4982574	0.5700002	-21.20595	0.4546179	2.185197	-21.25711	2
6	3	0.5119897	0.5700002	-20.67915	0.4999643	2.0805	-20.65332	2
6	4	2.701813	0.5700002	13.35308	2.726322	1.919698	13.31431	3
6	5	2.708614	0.5700002	13.9567	2.664558	2.24986	13.98012	3
7	1	0.5264536	0.5700002	-20.12353	0.4974696	1.950843	-20.0513	2
7	2	0.4961396	0.5700002	-21.28721	0.4667961	2.204488	-21.33502	2
7	3	0.512489	0.5700002	-20.66005	0.4996467	2.080457	-20.6334	2
7	4	2.700675	0.5700002	13.25206	2.734265	1.914838	13.22121	3
7	5	2.70873	0.5700002	13.96702	2.664574	2.249866	13.99024	3
8	1	0.5303555	0.5700002	-19.97369	0.495907	1.949383	-19.90603	2
8	2	0.4945589	0.5700002	-21.34785	0.4790529	2.215626	-21.39113	2
8	3	0.5131895	0.5700002	-20.63322	0.4998834	2.080438	-20.60617	2
8	4	2.699641	0.5700002	13.16034	2.734787	1.915298	13.12977	3
8	5	2.708672	0.5700002	13.96186	2.752843	2.249859	13.93868	3
9	1	0.5337804	0.5700002	-19.84217	0.4956427	1.948116	-19.7833	2
9	2	0.493612	0.5700002	-21.38418	0.5114526	2.23549	-21.40946	2
9	3	0.5141117	0.5700002	-20.59788	0.5003726	2.08042	-20.57049	2
9	4	2.698704	0.5700002	13.0772	2.734389	1.916733	13.04648	3
9	5	2.708458	0.5700002	13.94292	2.752626	2.249851	13.91977	3
10	1	0.5367902	0.5700002	-19.7266	0.4957739	1.946693	-19.67564	2
10	2	0.493197	0.5700002	-21.40009	0.5101614	2.235487	-21.42503	2
10	3	0.5152361	0.5700002	-20.55478	0.4973018	2.075654	-20.52085	2
10	4	2.697854	0.5700002	13.00179	2.733937	1.918338	12.97103	3
10	5	2.708102	0.5700002	13.91129	2.752249	2.249842	13.88815	3
11	1	0.5394428	0.5700002	-19.62474	0.4956205	1.945394	-19.58074	2
11	2	0.493228	0.5700002	-21.39888	0.4770679	2.235499	-21.37428	2
11	3	0.5165417	0.5700002	-20.50473	0.4974894	2.07443	-20.46991	2
11	4	2.697081	0.5700002	12.93315	2.733348	1.919924	12.90239	3
11	5	2.707615	0.5700002	13.86817	2.754847	2.229199	13.82982	3
12	1	0.5417916	0.5700002	-19.53455	0.4988625	1.953007	-19.49124	2
