2	1	11.35271	0.33	0.4941757	11.32501	1.909646	0.4534507	0
3	1	11.33115	0.33	0.493522	11.30345	1.909646	0.452797	0
3	2	-21.72844	0.33	2.929059	-21.77424	2.179838	2.934301	2
2	1	12.96138	0.33	-2.669137	12.93244	1.82368	-2.696697	2
3	1	12.89943	0.33	-2.663942	12.86158	1.81296	-2.677212	2
3	2	13.05567	0.33	-2.677043	13.09158	1.880715	-2.640565	2
4	1	12.80517	0.33	-2.656048	12.76417	1.808053	-2.671344	2
4	2	13.11128	0.33	-2.681687	13.14882	1.87648	-2.642696	2
4	3	-18.04651	0.33	2.438909	-18.01894	1.830346	2.471587	0
5	1	12.69572	0.33	-2.646906	12.65048	1.802346	-2.663057	2
5	2	13.15898	0.33	-2.685646	13.19648	1.879614	-2.645969	2
5	3	-18.00897	0.33	2.434689	-17.98124	1.830359	2.467278	0
6	1	12.58529	0.33	-2.637718	12.54059	1.800965	-2.65589	2
6	2	13.18683	0.33	-2.687914	13.21546	1.90029	-2.653457	2
6	3	-17.96496	0.33	2.429741	-17.93108	1.81978	2.446359	0
7	1	12.48458	0.33	-2.629389	12.44622	1.802431	-2.653099	2
7	2	13.19708	0.33	-2.688684	13.2253	1.900295	-2.653688	2
7	3	-17.91533	0.33	2.424162	-17.88085	1.817198	2.438508	0
8	1	12.36212	0.33	-2.624505	12.31219	1.793913	-2.647555	2
8	2	13.19148	0.33	-2.68812	13.16258	1.900301	-2.722747	2
8	3	-17.86083	0.33	2.418036	-17.82589	1.814551	2.430266	0
9	1	12.25464	0.33	-2.619867	12.21504	1.795308	-2.649919	2
9	2	13.17148	0.33	-2.686363	13.14325	1.900311	-2.721725	2
9	3	-17.80212	0.33	2.411437	-17.7669	1.811856	2.421692	0
10	1	12.16035	0.33	-2.615509	12.12562	1.796343	-2.649364	2
10	2	13.13597	0.33	-2.683375	13.10811	1.900321	-2.719194	2
10	3	-17.73975	0.33	2.404426	-17.70453	1.809182	2.412901	0
11	1	12.07745	0.33	-2.611426	12.04277	1.798925	-2.645733	2
11	2	13.08702	0.33	-2.679338	13.0482	1.877417	-2.720617	2
11	3	-17.67422	0.33	2.397059	-17.63931	1.806599	2.403952	0
12	1	12.00619	0.33	-2.607726	11.97166	1.802082	-2.64236	2
12	2	13.02642	0.33	-2.674414	12.98503	1.870254	-2.716781	2
12	3	-17.60594	0.33	2.389383	-17.5715	1.80414	2.394791	0
13	1	11.94426	0.33	-2.604326	11.91002	1.804592	-2.638887	2
13	2	12.95573	0.33	-2.668739	12.91194	1.863403	-2.71192	2
13	3	-17.53528	0.33	2.38144	-17.50145	1.801887	2.385441	0
14	1	11.88983	0.33	-2.601159	11.8558	1.806628	-2.635581	2
14	2	12.87628	0.33	-2.662435	12.8305	1.856913	-2.706237	2
14	3	-17.46256	0.33	2.373266	-17.42939	1.799984	2.375937	0
15	1	11.83903	0.33	-2.598024	11.80503	1.807269	-2.632598	2
15	2	12.78924	0.33	-2.655605	12.74162	1.850896	-2.700179	2
15	3	-17.38805	0.33	2.36489	-17.35573	1.798551	2.366269	0
16	1	11.79067	0.33	-2.594883	11.75663	1.807516	-2.629689	2
16	2	12.69563	0.33	-2.648341	12.64595	1.845753	-2.693589	2
16	3	-17.31199	0.33	2.35634	-17.28074	1.797608	2.35648	0
17	1	11.74363	0.33	-2.591697	11.70947	1.807387	-2.626845	2
17	2	12.59916	0.33	-2.64089	12.5477	1.844075	-2.686152	2
17	3	-17.23459	0.33	2.34764	-17.20428	1.796697	2.346501	0
18	1	11.69698	0.33	-2.588435	11.66261	1.806923	-2.624041	2
18	2	12.50087	0.33	-2.633335	12.44756	1.844191	-2.677933	2
18	3	-17.15603	0.33	2.338808	-17.12617	1.795383	2.336252	0
19	1	11.64996	0.33	-2.585071	11.61526	1.806175	-2.621271	2
19	2	12.40169	0.33	-2.625743	12.3462	1.846506	-2.66873	2
19	3	-17.07646	0.33	2.329864	-17.04655	1.79389	2.325911	0
20	1	11.60193	0.33	-2.581587	11.56674	1.805196	-2.618561	2
20	2	12.30242	0.33	-2.618172	12.24476	1.850717	-2.658715	2
20	3	-16.99602	0.33	2.320821	-16.96582	1.792318	2.315324	0
21	1	11.5524	0.33	-2.577971	11.51658	1.804014	-2.615882	2
21	2	12.20373	0.33	-2.610669	12.14391	1.856462	-2.647731	2
21	3	-16.91481	0.33	2.311692	-16.88438	1.790613	2.304137	0
22	1	11.50101	0.33	-2.574217	11.46447	1.802662	-2.61315	2
22	2	12.10619	0.33	-2.603268	12.04488	1.863071	-2.636349	2
22	3	-16.83296	0.33	2.302491	-16.80247	1.788728	2.29227	0
23	1	11.44751	0.33	-2.570325	11.41018	1.801141	-2.610279	2
23	2	12.01022	0.33	-2.595996	11.95029	1.869307	-2.625485	2
23	3	-16.75053	0.33	2.293225	-16.72	1.786581	2.279838	0
