4	1	1384.184	731.3394	0
4	2	969.4059	313.2505	2
4	3	965.7695	311.5143	2
4	4	-597.1899	452.0634	3
4	5	-592.4961	448.0214	3
5	1	1380.987	728.6731	0
5	2	970.7247	313.8802	2
5	3	965.2095	311.2468	2
5	4	-599.0771	453.5491	3
5	5	-592.0114	447.5664	3
6	1	1377.274	725.5775	0
6	2	972.0656	314.5204	2
6	3	964.883	311.0911	2
6	4	-601.2305	455.1349	3
6	5	-591.8961	447.4005	3
7	1	1373.136	722.1265	0
7	2	973.2975	315.1086	2
7	3	964.7628	311.0337	2
7	4	-602.8252	456.5236	3
7	5	-592.1053	447.4865	3
8	1	1368.649	718.3845	0
8	2	974.4236	315.6464	2
8	3	964.8229	311.0624	2
8	4	-604.0084	457.7503	3
8	5	-592.6042	447.7954	3
9	1	1363.879	714.4073	0
9	2	975.4507	316.1368	2
9	3	965.0435	311.1678	2
9	4	-604.8689	458.8423	3
9	5	-593.3579	448.3068	3
10	1	1358.885	710.2429	0
10	2	976.3875	316.5841	2
10	3	965.4128	311.3441	2
10	4	-605.4611	459.8192	3
10	5	-594.325	448.9984	3
11	1	1353.717	705.9326	0
11	2	977.2446	316.9934	2
11	3	965.9174	311.5851	2
11	4	-605.8242	460.6977	3
11	5	-595.4611	449.8464	3
12	1	1348.415	701.5117	0
12	2	978.0337	317.3702	2
12	3	966.5437	311.8842	2
12	4	-605.996	461.495	3
12	5	-596.7197	450.8268	3
13	1	1343.016	697.0101	0
13	2	978.7665	317.7201	2
13	3	967.3037	312.2471	2
13	4	-606.0027	462.2251	3
13	5	-598.0551	451.915	3
14	1	1337.552	692.4532	0
14	2	979.4553	318.0491	2
14	3	968.1539	312.6531	2
14	4	-605.869	462.9018	3
14	5	-599.4226	453.0879	3
15	1	1332.047	687.8623	0
15	2	980.1124	318.3628	2
15	3	969.0808	313.0956	2
15	4	-605.6163	463.5379	3
15	5	-600.7817	454.323	3
16	1	1326.522	683.2554	0
16	2	980.7484	318.6665	2
16	3	970.0713	313.5687	2
16	4	-605.2632	464.1448	3
16	5	-602.0958	455.5995	3
17	1	1320.996	678.6473	0
17	2	981.3734	318.965	2
17	3	971.1134	314.0663	2
17	4	-604.817	464.7306	3
17	5	-603.3334	456.8987	3
18	1	1315.484	674.0507	0
18	2	981.9963	319.2625	2
18	3	972.1954	314.583	2
18	4	-604.2833	465.3015	3
18	5	-604.469	458.2039	3
19	1	1309.997	669.4758	0
19	2	982.6254	319.5629	2
19	3	973.3073	315.1138	2
19	4	-603.6644	465.8627	3
19	5	-605.4828	459.501	3
20	1	1304.547	664.9312	0
20	2	983.2668	319.8692	2
20	3	974.4391	315.6544	2
20	4	-602.9534	466.4157	3
20	5	-606.3608	460.7781	3
21	1	1299.142	660.4235	0
21	2	983.9261	320.184	2
21	3	975.5831	316.2007	2
21	4	-602.1346	466.9592	3
21	5	-607.0952	462.0258	3
22	1	1293.787	655.9585	0
22	2	984.6078	320.5096	2
22	3	976.7319	316.7493	2
22	4	-601.1873	467.4898	3
22	5	-607.6836	463.2372	3
23	1	1288.489	651.5406	0
23	2	985.3149	320.8472	2
23	3	977.8796	317.2972	2
23	4	-600.4567	468.1107	3
23	5	-608.1266	464.4077	3
24	1	1283.252	647.1735	0
24	2	986.0498	321.1981	2
24	3	979.0211	317.8423	2
24	4	-599.9542	468.8243	3
24	5	-608.4269	465.5345	3
25	1	1278.079	642.8596	0
25	2	986.8138	321.563	2
25	3	980.1526	318.3826	2
25	4	-599.6918	469.633	3
25	5	-608.5876	466.616	3
26	1	1272.972	638.6013	0
26	2	987.6077	321.9421	2
26	3	981.2712	318.9167	2
26	4	-599.6859	470.5398	3
26	5	-608.7295	467.599	3
27	1	1267.934	634.4	0
27	2	988.531	322.3829	2
27	3	982.376	319.4444	2
27	4	-599.949	471.5471	3
27	5	-608.8387	468.4886	3
28	1	1262.965	630.2566	0
28	2	989.576	322.882	2
28	3	983.4684	319.966	2
28	4	-600.4781	472.6565	3
28	5	-608.7787	469.3472	3
29	1	1258.067	626.1719	0
29	2	990.7277	323.4318	2
29	3	984.5507	320.4828	2
29	4	-601.2808	473.8702	3
