2	1	10.82692	0.33	-1.291767	10.79397	1.590383	-1.308546	2
3	1	10.71115	0.33	-1.269327	10.6664	1.565475	-1.266675	2
3	2	10.85753	0.33	-1.297699	10.82763	1.968534	-1.33577	2
4	1	10.54361	0.33	-1.236891	10.4784	1.540667	-1.225792	2
4	2	10.82843	0.33	-1.292054	10.79853	1.968499	-1.329915	2
4	3	-13.95307	0.33	0.5202852	-13.88603	1.848575	0.541419	0
5	1	10.34449	0.33	-1.198407	10.31734	1.593081	-1.224107	2
5	2	10.77074	0.33	-1.280872	10.71694	1.948365	-1.31242	2
5	3	-13.83514	0.33	0.4553766	-13.75069	1.845024	0.4603232	0
6	1	10.26328	0.33	-1.18281	10.23845	1.560475	-1.17585	2
6	2	10.71116	0.33	-1.271208	10.6597	1.954221	-1.298868	2
6	3	-13.69053	0.33	0.4023747	-13.59217	1.852077	0.4007922	0
7	1	10.14482	0.33	-1.160071	10.11048	1.538921	-1.126036	2
7	2	10.64914	0.33	-1.262714	10.6005	1.959416	-1.286628	2
7	3	-13.52282	0.33	0.3597556	-13.42253	1.851234	0.3530919	0
8	1	10.00629	0.33	-1.133554	9.956984	1.541988	-1.093463	2
8	2	10.58399	0.33	-1.255035	10.53761	1.960418	-1.275018	2
8	3	-13.33508	0.33	0.3261824	-13.23216	1.834079	0.3190645	0
9	1	9.852633	0.33	-1.104235	9.788899	1.548064	-1.067196	2
9	2	10.51492	0.33	-1.247821	10.47132	1.956466	-1.26321	2
9	3	-13.13	0.33	0.3004819	-13.10038	1.905192	0.3342885	0
10	1	9.687959	0.33	-1.07294	9.616424	1.54574	-1.065356	2
10	2	10.44119	0.33	-1.240734	10.39964	1.949723	-1.251551	2
10	3	-13.05896	0.33	0.3003065	-13.02231	1.878654	0.3099743	0
11	1	9.515625	0.33	-1.04037	9.44441	1.548798	-1.032477	2
11	2	10.36208	0.33	-1.233461	10.32271	1.938454	-1.238729	2
11	3	-12.955	0.33	0.3035655	-12.9215	1.855386	0.296275	0
12	1	9.338355	0.33	-1.007103	9.266293	1.55202	-1.008132	2
12	2	10.27546	0.33	-1.225381	10.24117	1.926469	-1.223691	2
12	3	-12.82253	0.33	0.3097873	-12.76583	1.841672	0.2883161	0
13	1	9.158293	0.33	-0.9736124	9.081759	1.547737	-0.9838472	2
13	2	10.18233	0.33	-1.216577	10.15076	1.91784	-1.205499	2
13	3	-12.66534	0.33	0.3185563	-12.585	1.835712	0.2879409	0
14	1	8.978589	0.33	-0.9406231	8.895808	1.540302	-0.9543969	2
14	2	10.08357	0.33	-1.207125	10.04967	1.898764	-1.168211	2
14	3	-12.48672	0.33	0.3295061	-12.3845	1.838713	0.3040361	0
15	1	8.799113	0.33	-0.9080967	8.710687	1.539434	-0.9196641	2
15	2	9.97994	0.33	-1.19709	9.938705	1.906038	-1.150747	2
15	3	-12.28953	0.33	0.3423136	-12.1814	1.827448	0.3515921	0
16	1	8.619763	0.33	-0.8760007	8.533039	1.544642	-0.8779641	2
16	2	9.872086	0.33	-1.186535	9.819839	1.925585	-1.143925	2
16	3	-12.07624	0.33	0.356694	-12.05316	1.904806	0.3699105	0
17	1	8.440462	0.33	-0.8443074	8.359944	1.541999	-0.8406955	2
17	2	9.760576	0.33	-1.175512	9.70437	1.933076	-1.182813	2
17	3	-12.00502	0.33	0.3618762	-11.96748	1.894221	0.3838403	0
18	1	8.261149	0.33	-0.8129935	8.186218	1.537512	-0.8055536	2
18	2	9.645904	0.33	-1.164072	9.592665	1.941276	-1.176296	2
18	3	-11.90091	0.33	0.3695916	-11.86269	1.88112	0.4002835	0
19	1	8.081781	0.33	-0.782039	8.014089	1.54156	-0.7674396	2
19	2	9.528493	0.33	-1.152257	9.476107	1.936915	-1.172997	2
19	3	-11.76828	0.33	0.3794808	-11.71507	1.864115	0.4176332	0
20	1	7.902326	0.33	-0.7514271	7.834052	1.534533	-0.7204255	2
20	2	9.408713	0.33	-1.140108	9.356007	1.925482	-1.173231	2
20	3	-11.61093	0.33	0.3912259	-11.53598	1.849371	0.4363117	0
21	1	7.722758	0.33	-0.7211428	7.650658	1.533893	-0.6823944	2
21	2	9.286882	0.33	-1.127661	9.224502	1.911826	-1.169386	2
21	3	-11.43217	0.33	0.4045458	-11.33706	1.838622	0.4485643	0
22	1	7.543061	0.33	-0.6911737	7.465353	1.538856	-0.6558247	2
22	2	9.163278	0.33	-1.114949	9.093304	1.905977	-1.155114	2
22	3	-11.23483	0.33	0.4191919	-11.11953	1.834321	0.4561562	0
23	1	7.363225	0.33	-0.6615088	7.285097	1.539613	-0.6520523	2
23	2	9.038136	0.33	-1.102	8.958948	1.915448	-1.134556	2
23	3	-11.0214	0.33	0.4349442	-11.00137	1.905045	0.476264	0
24	1	7.183243	0.33	-0.6321384	7.108843	1.546437	-0.6249769	2
24	2	8.911667	0.33	-1.088842	8.835535	1.934231	-1.105495	2
24	3	-10.95018	0.33	0.4400824	-10.90507	1.893367	0.4727812	0
25	1	7.002905	0.33	-0.6040094	6.92988	1.551744	-0.6080181	2
25	2	8.784046	0.33	-1.075504	8.715873	1.932956	-1.081471	2
25	3	-10.84604	0.33	0.4475315	-10.7966	1.884126	0.4638788	0
26	1	6.822216	0.33	-0.5769168	6.745325	1.547019	-0.5910003	2
26	2	8.655429	0.33	-1.062011	8.593769	1.919769	-1.06092	2
26	3	-10.71338	0.33	0.4569603	-10.65114	1.858681	0.4667789	0
27	1	6.641193	0.33	-0.5506939	6.558375	1.539767	-0.5676922	2
27	2	8.525947	0.33	-1.048393	8.473337	1.912864	-1.038943	2
27	3	-10.55599	0.33	0.4680753	-10.48521	1.845802	0.4707881	0
28	1	6.459864	0.33	-0.5252048	6.370959	1.53972	-0.5392008	2
28	2	8.395714	0.33	-1.034672	8.342875	1.905632	-1.010157	2
28	3	-10.37716	0.33	0.4806164	-10.29	1.837361	0.4704554	0
29	1	6.278256	0.33	-0.500339	6.19145	1.544627	-0.5049482	2
29	2	8.26483	0.33	-1.020874	8.207549	1.897706	-0.9770911	2
29	3	-10.17976	0.33	0.4943528	-10.07328	1.825069	0.4717498	0
30	1	6.096401	0.33	-0.4760067	6.015593	1.540854	-0.4752486	2
30	2	8.133378	0.33	-1.007019	8.067379	1.912836	-0.9618161	2
30	3	-9.966261	0.33	0.50908	-9.940496	1.904782	0.5430781	0
31	1	5.914467	0.33	-0.4521244	5.839487	1.536804	-0.4470824	2
31	2	7.970601	0.33	-0.9972827	7.879355	1.906899	-0.9823758	2
31	3	-9.895014	0.33	0.5138408	-9.850347	1.874923	0.4946808	0
32	1	5.732688	0.33	-0.4286262	5.663716	1.541548	-0.4158574	2
32	2	7.780683	0.33	-0.9911014	7.675956	1.897872	-0.9896761	2
32	3	-9.790838	0.33	0.5207232	-9.738187	1.87116	0.5071966	0
33	1	5.551255	0.33	-0.4054697	5.48079	1.533033	-0.37466	2
33	2	7.567255	0.33	-0.9879522	7.53942	1.967962	-1.00353	2
33	3	-9.658027	0.33	0.5284476	-9.593914	1.868527	0.5452822	0
34	1	5.370327	0.33	-0.3826274	5.295694	1.534665	-0.3466218	2
34	2	7.489558	0.33	-0.9896539	7.452425	1.952984	-1.016136	2
34	3	-9.500396	0.33	0.5368727	-9.425037	1.860507	0.55373	0
35	1	5.19022	0.33	-0.3599744	5.111455	1.538855	-0.3305988	2
35	2	7.373821	0.33	-0.982571	7.325788	1.93044	-1.015248	2
35	3	-9.321253	0.33	0.545871	-9.23574	1.854782	0.5719231	0
36	1	5.01094	0.33	-0.3480886	4.934174	1.541789	-0.3464875	2
36	2	7.225105	0.33	-0.9679141	7.1482	1.913205	-0.9996555	2
36	3	-9.123466	0.33	0.555328	-9.021695	1.843033	0.5906368	0
37	1	4.832389	0.33	-0.3447148	4.760145	1.548834	-0.3496703	2
37	2	7.047384	0.33	-0.9574503	6.945104	1.900026	-0.9883611	2
37	3	-8.909518	0.33	0.5651407	-8.884855	1.904934	0.6045629	0
38	1	4.65448	0.33	-0.3481126	4.585859	1.553002	-0.3666241	2
38	2	6.844518	0.33	-0.9506667	6.820758	1.96857	-0.9930093	2
38	3	-8.838126	0.33	0.5680356	-8.798501	1.866897	0.6182495	0
39	1	4.477342	0.33	-0.3568176	4.406865	1.547139	-0.387483	2
39	2	6.766798	0.33	-0.952013	6.71875	1.928439	-1.000341	2
39	3	-8.733719	0.33	0.5721012	-8.679418	1.850574	0.6228421	0
40	1	4.301679	0.33	-0.358842	4.225669	1.540642	-0.3895981	2
40	2	6.650578	0.33	-0.9555488	6.581516	1.931449	-0.9890266	2
40	3	-8.600698	0.33	0.5771602	-8.523666	1.86476	0.609112	0
41	1	4.128331	0.33	-0.3550508	4.045753	1.542717	-0.3800067	2
41	2	6.500987	0.33	-0.9609875	6.417055	1.923844	-0.9804688	2
41	3	-8.442876	0.33	0.583053	-8.357079	1.857862	0.6016243	0
42	1	3.962812	0.33	-0.3457741	3.885152	1.552629	-0.3582354	2
42	2	6.322479	0.33	-0.9680338	6.225523	1.899524	-0.9817532	2
42	3	-8.294579	0.33	0.5872376	-8.221017	1.854393	0.5970479	0
43	1	3.817987	0.33	-0.3290251	3.756104	1.558277	-0.331308	2
43	2	6.119343	0.33	-0.9656867	6.094055	1.968632	-1.004363	2
43	3	-8.154536	0.33	0.5899341	-8.093585	1.84917	0.5895709	0
44	1	3.704117	0.33	-0.3011793	3.663502	1.558064	-0.293301	2
44	2	6.042663	0.33	-0.9568226	6.00648	1.933884	-0.9596448	2
44	3	-8.021648	0.33	0.591334	-7.967507	1.848078	0.5784183	0
45	1	3.629984	0.33	-0.2697514	3.603336	1.564237	-0.2614212	2
45	2	5.928763	0.33	-0.940598	5.888382	1.912701	-0.9247338	2
45	3	-7.894962	0.33	0.5916045	-7.839105	1.836073	0.5538155	0
46	1	3.594323	0.33	-0.2307823	3.569631	1.575144	-0.2199858	2
46	2	5.783	0.33	-0.9169447	5.718055	1.895512	-0.8734688	2
46	3	-7.773651	0.33	0.5908909	-7.714689	1.849748	0.5505418	0
47	1	3.623395	0.33	-0.1778959	3.629868	1.570592	-0.1524734	2
47	2	5.610082	0.33	-0.886686	5.520206	1.894622	-0.8363137	2
47	3	-7.656998	0.33	0.5893199	-7.596826	1.865439	0.5623732	0
48	1	3.699353	0.33	-0.1133544	3.740005	1.539395	-0.1157177	2
48	2	5.414749	0.33	-0.8495014	5.303622	1.88826	-0.805064	2
48	3	-7.544383	0.33	0.5870019	-7.490916	1.876431	0.6030115	0
49	1	3.802715	0.33	-0.04406117	3.859305	1.54357	-0.04428881	2
49	2	5.200016	0.33	-0.8038331	5.175856	1.968113	-0.8115371	2
49	3	-7.435268	0.33	0.5840328	-7.388917	1.882684	0.6036527	0
50	1	3.915701	0.33	0.02352037	3.978536	1.555078	0.02906919	2
50	2	5.127173	0.33	-0.7837708	5.081657	1.950223	-0.7907028	2
50	3	-7.329186	0.33	0.5804965	-7.288551	1.875632	0.6125966	0
51	1	4.024995	0.33	0.08462517	4.063455	1.561782	0.1196411	2
51	2	5.019783	0.33	-0.7527285	4.967834	1.943132	-0.7576396	2
51	3	-7.225733	0.33	0.576466	-7.187088	1.860666	0.6199611	0
52	1	4.122699	0.33	0.136739	4.149732	1.574644	0.1681647	2
52	2	4.883303	0.33	-0.7115887	4.813018	1.927433	-0.7144803	2
52	3	-7.124559	0.33	0.5720048	-7.077727	1.848053	0.6222724	0
53	1	4.205702	0.33	0.1790725	4.22248	1.576869	0.2130165	2
53	2	4.722744	0.33	-0.6610693	4.633774	1.914691	-0.6649736	2
53	3	-7.025361	0.33	0.5671683	-6.973436	1.846658	0.6164786	0
54	1	4.272352	0.33	0.2137401	4.284976	1.577147	0.2511177	2
54	2	4.543748	0.33	-0.6039094	4.43326	1.900527	-0.6045159	2
54	3	-6.927874	0.33	0.5620048	-6.868077	1.861706	0.602631	0
55	1	4.323142	0.33	0.2428079	4.332099	1.578653	0.2820378	2
55	2	4.350591	0.33	-0.5420228	4.315449	1.968478	-0.5752584	2
55	3	-6.831871	0.33	0.5565563	-6.775887	1.883562	0.5813515	0
56	1	4.359248	0.33	0.267816	4.363767	1.580972	0.3080167	2
56	2	4.286107	0.33	-0.5223782	4.230762	1.931825	-0.5565286	2
56	3	-6.737154	0.33	0.5508595	-6.687587	1.889426	0.5644877	0
57	1	4.382279	0.33	0.2891326	4.381077	1.592829	0.3247479	2
57	2	4.193814	0.33	-0.4943279	4.125587	1.922889	-0.5196763	2
57	3	-6.643551	0.33	0.5449463	-6.599577	1.881653	0.5508224	0
58	1	4.411356	0.33	0.322715	4.40366	1.577978	0.3659993	2
58	2	4.080122	0.33	-0.4585032	4.007158	1.937831	-0.4617241	2
58	3	-6.550915	0.33	0.5388444	-6.512024	1.86807	0.5386308	0
59	1	4.471622	0.33	0.3847803	4.467398	1.554687	0.4376691	2
59	2	3.957173	0.33	-0.4149689	3.888099	1.931848	-0.4043575	2
59	3	-6.459116	0.33	0.5325782	-6.427202	1.861969	0.5272859	0
60	1	4.55508	0.33	0.4617432	4.563989	1.546623	0.5227775	2
60	2	3.839495	0.33	-0.3596548	3.781155	1.919482	-0.3381847	2
60	3	-6.368043	0.33	0.5261687	-6.336244	1.856336	0.5133037	0
61	1	4.645247	0.33	0.5387258	4.670878	1.560775	0.597531	2
61	2	3.73826	0.33	-0.2916614	3.701249	1.914396	-0.2616098	2
61	3	-6.277599	0.33	0.5196344	-6.242947	1.845237	0.4878568	0
62	1	4.736355	0.33	0.6114377	4.766261	1.574283	0.655889	2
62	2	3.661755	0.33	-0.2191374	3.648486	1.907509	-0.1796462	2
62	3	-6.1877	0.33	0.5129912	-6.150253	1.849361	0.4760914	0
63	1	4.823399	0.33	0.6769167	4.851981	1.571145	0.7072005	2
63	2	3.642	0.33	-0.1336769	3.66256	1.907456	-0.08931869	2
63	3	-6.098274	0.33	0.5062533	-6.055198	1.863422	0.468265	0
64	1	4.900285	0.33	0.7330517	4.925003	1.563727	0.753437	2
64	2	3.669703	0.33	-0.03626202	3.722972	1.909809	-0.004635464	2
64	3	-6.009258	0.33	0.4994327	-5.962625	1.875178	0.4692613	0
65	1	4.960108	0.33	0.7790043	4.979257	1.566504	0.7994021	2
65	2	3.729502	0.33	0.06893931	3.789276	1.923773	0.1097879	2
65	3	-5.920597	0.33	0.49254	-5.874262	1.880984	0.4989244	0
66	1	5.001806	0.33	0.815433	5.01385	1.574151	0.8392551	2
66	2	3.80621	0.33	0.1768249	3.834045	1.925826	0.2407594	2
66	3	-5.832243	0.33	0.4855846	-5.788892	1.888991	0.5009776	0
67	1	5.022679	0.33	0.8451769	5.010084	1.593056	0.8813695	2
67	2	3.887145	0.33	0.2826158	3.91384	1.932642	0.3421381	2
67	3	-5.744156	0.33	0.4785745	-5.70307	1.889734	0.4980273	0
68	1	5.032245	0.33	0.8745074	5.009338	1.593034	0.9059386	2
68	2	3.963524	0.33	0.3829111	3.974666	1.932304	0.443016	2
68	3	-5.6563	0.33	0.4715167	-5.616801	1.884448	0.4991087	0
69	1	5.038578	0.33	0.9102832	5.011198	1.592993	0.9386617	2
69	2	4.030922	0.33	0.4760489	4.023682	1.921871	0.5377652	2
69	3	-5.568645	0.33	0.4644173	-5.530986	1.875886	0.5006158	0
70	1	5.043033	0.33	0.9526469	5.035873	1.575389	0.9796394	2
70	2	4.088101	0.33	0.5617375	4.070683	1.909293	0.6293976	2
70	3	-5.481163	0.33	0.4572816	-5.441808	1.865582	0.4994314	0
71	1	5.04667	0.33	1.001567	5.046991	1.569582	1.029433	2
71	2	4.135738	0.33	0.640546	4.116978	1.912921	0.7078748	2
71	3	-5.393832	0.33	0.4501144	-5.347877	1.858388	0.4971845	0
72	1	5.052601	0.33	1.057765	5.060985	1.565747	1.086008	2
72	2	4.174821	0.33	0.71319	4.156395	1.924734	0.7798719	2
72	3	-5.306631	0.33	0.4429197	-5.257501	1.855165	0.489409	0
73	1	5.067278	0.33	1.126673	5.089283	1.562049	1.154473	2
73	2	4.20399	0.33	0.7793412	4.186008	1.939906	0.8433704	2
73	3	-5.219543	0.33	0.4357009	-5.166316	1.858447	0.4805183	0
