2	1	584.3744	975.3107	2
3	1	584.3571	974.6937	2
3	2	586.9159	989.101	2
4	1	584.6513	969.395	2
4	2	586.5894	992.9849	2
4	3	585.486	971.1208	2
5	1	584.7076	963.4853	2
5	2	588.5823	998.8676	2
5	3	585.012	967.2088	2
5	4	587.4279	988.8959	2
6	1	584.7113	958.868	2
6	2	592.3452	1005.53	2
6	3	584.0755	964.2632	2
6	4	586.0725	992.1747	2
6	5	584.324	977.4406	2
7	1	584.9385	955.725	2
7	2	596.6866	1010.83	2
7	3	582.9599	962.3301	2
7	4	584.2657	994.5138	2
7	5	584.3611	976.7501	2
7	6	652.8467	-294.2606	3
8	1	585.5075	953.2506	2
8	2	601.0526	1014.635	2
8	3	580.4404	960.7682	2
8	4	582.5739	995.9201	2
8	5	584.4293	975.981	2
8	6	652.7703	-290.1885	3
8	7	653.9971	-319.6057	3
9	1	588.1389	950.7104	2
9	2	604.1301	1017.839	2
9	3	576.8215	958.1412	2
9	4	581.3649	996.7426	2
9	5	584.5819	975.1104	2
9	6	652.548	-286.7717	3
9	7	653.941	-318.8501	3
10	1	591.4171	948.1469	2
10	2	606.8973	1019.32	2
10	3	572.8537	955.2842	2
10	4	579.548	997.0947	2
10	5	584.8652	974.1627	2
10	6	652.3579	-283.9717	3
10	7	653.8512	-317.5999	3
11	1	594.616	945.3821	2
11	2	609.3484	1020.85	2
11	3	569.2596	952.449	2
11	4	577.7591	997.0444	2
11	5	585.1758	973.1644	2
11	6	652.1721	-281.5291	3
11	7	652.8287	-315.0286	3
12	1	596.5132	941.7438	2
12	2	611.3657	1021.77	2
12	3	566.681	949.9151	2
12	4	576.0422	996.6846	2
12	5	585.5112	972.0311	2
12	6	651.9265	-279.3694	3
12	7	652.4053	-312.7343	3
13	1	598.1654	938.4171	2
13	2	612.9886	1022.055	2
13	3	564.3533	946.7869	2
13	4	574.4085	996.0814	2
13	5	585.877	970.7129	2
13	6	651.6282	-277.4183	3
13	7	651.8168	-309.8212	3
14	1	600.007	935.2108	2
14	2	613.8517	1022.64	2
14	3	562.2289	943.4091	2
14	4	572.912	995.3017	2
14	5	587.2729	968.4039	2
14	6	651.3279	-275.6987	3
14	7	651.0217	-306.5668	3
15	1	601.3948	931.6306	2
15	2	614.4879	1021.894	2
15	3	560.3648	940.501	2
15	4	571.5189	994.3306	2
15	5	587.7034	966.5194	2
15	6	651.0648	-274.015	3
15	7	650.1351	-303.0947	3
16	1	602.6177	928.1136	2
16	2	614.866	1021.009	2
16	3	558.7242	937.8276	2
16	4	570.2258	993.1797	2
16	5	588.0395	964.495	2
16	6	650.8278	-272.2275	3
16	7	649.6952	-299.908	3
17	1	603.6754	924.6951	2
17	2	615.2217	1019.979	2
17	3	557.4955	934.9403	2
17	4	569.0238	991.862	2
17	5	588.1504	962.2836	2
17	6	650.5569	-270.3669	3
17	7	649.3973	-296.7585	3
18	1	604.6757	921.6579	2
18	2	615.6129	1018.707	2
18	3	556.6587	931.9484	2
18	4	568.1639	989.3606	2
18	5	587.8666	959.9174	2
18	6	650.3096	-268.4458	3
18	7	649.629	-293.5251	3
19	1	605.4114	918.9367	2
19	2	615.8716	1015.718	2
19	3	555.7873	929.5131	2
19	4	567.2513	987.6355	2
19	5	587.8041	957.5117	2
19	6	650.0597	-266.4677	3
19	7	650.9697	-290.2039	3
20	1	606.0697	916.3732	2
20	2	616.259	1013.802	2
20	3	555.085	927.1301	2
20	4	566.4184	985.8239	2
20	5	588.0065	955.0227	2
20	6	649.799	-264.4028	3
20	7	650.7772	-287.0453	3
21	1	606.7102	913.9395	2
21	2	616.6981	1011.747	2
21	3	554.499	924.7762	2
21	4	565.7445	983.7566	2
21	5	588.1091	952.3825	2
21	6	649.5249	-262.2544	3
21	7	650.7339	-283.442	3
22	1	607.2521	911.7099	2
22	2	617.1586	1009.667	2
22	3	553.9462	922.4192	2
22	4	565.1627	981.4184	2
22	5	588.0557	949.742	2
22	6	649.2645	-260.1099	3
22	7	650.7935	-279.5797	3
23	1	607.6474	909.4482	2
23	2	617.575	1007.547	2
23	3	553.1008	920.1615	2
23	4	564.7719	978.8601	2
23	5	587.927	947.0585	2
23	6	649.0197	-257.9944	3
23	7	650.7499	-275.5637	3
24	1	607.9264	907.0464	2
24	2	617.9002	1005.141	2
24	3	551.9415	917.9162	2
24	4	564.5593	976.0574	2
24	5	587.7665	944.3669	2
24	6	648.7366	-255.718	3
24	7	650.6699	-271.4404	3
25	1	608.1124	904.5424	2
25	2	618.1617	1002.478	2
25	3	551.4818	915.5674	2
25	4	564.2377	973.4519	2
25	5	587.6061	941.6068	2
25	6	648.3572	-253.2618	3
25	7	650.348	-267.677	3
26	1	608.2175	901.9861	2
26	2	618.3301	999.6102	2
26	3	551.1454	913.0867	2
26	4	563.94	970.8386	2
26	5	587.4224	938.7759	2
26	6	647.8092	-250.6487	3
26	7	650.0829	-264.2443	3
27	1	608.2673	899.3751	2
27	2	618.4342	996.5569	2
27	3	550.7593	910.529	2
27	4	563.6456	968.2	2
27	5	587.2587	935.8082	2
27	6	646.8387	-247.4185	3
27	7	649.6824	-261.1282	3
28	1	608.2819	896.7874	2
28	2	618.5005	993.4387	2
28	3	550.3376	907.9009	2
28	4	563.2573	965.5127	2
28	5	587.1733	932.8537	2
28	6	646.2201	-244.2197	3
28	7	649.1536	-258.4479	3
29	1	608.2744	894.2923	2
29	2	618.5584	990.4747	2
29	3	549.9271	905.2363	2
29	4	562.3713	962.8677	2
29	5	587.0833	929.8862	2
29	6	645.7263	-240.9227	3
29	7	648.7031	-255.7742	3
30	1	608.2546	891.7751	2
30	2	618.6198	987.2953	2
30	3	549.5504	902.522	2
30	4	561.3275	960.1937	2
30	5	587.106	926.9306	2
30	6	645.797	-237.5131	3
30	7	648.1886	-252.7278	3
31	1	608.2609	889.127	2
31	2	618.8663	983.8777	2
31	3	549.2242	899.721	2
31	4	561.0463	957.392	2
31	5	587.2957	924.0513	2
31	6	647.5045	-233.9784	3
31	7	647.7327	-249.4761	3
32	1	608.3726	886.4065	2
32	2	619.2338	980.3209	2
32	3	548.8928	896.8444	2
32	4	560.6651	954.3984	2
32	5	587.5324	921.4341	2
32	6	647.3427	-230.6497	3
32	7	647.2704	-246.0927	3
33	1	608.6147	883.5829	2
33	2	619.2085	977.2537	2
33	3	548.6811	894.0018	2
33	4	560.1965	951.261	2
33	5	587.6642	918.5656	2
33	6	647.3625	-227.1196	3
33	7	646.8416	-242.8339	3
34	1	608.6891	880.9365	2
34	2	619.1734	974.2487	2
34	3	548.5385	891.252	2
34	4	559.7145	948.0413	2
34	5	587.7442	915.4534	2
34	6	647.4293	-223.5641	3
34	7	646.454	-239.7482	3
